corp_ticker,name,recept_no,flr_nm,recept_date,rm
191410,사업보고서 (2024.12),20250320000890,육일씨엔에쓰,20250320,연
372170,사업보고서 (2024.12),20250320000481,윤성에프앤씨,20250320,연
146060,사업보고서 (2024.12),20250314000807,율촌,20250314,연
008730,사업보고서 (2024.12),20250317000659,율촌화학,20250317,연
072770,[기재정정]사업보고서 (2024.12),20250318000659,율호,20250318,연
008250,[첨부추가]사업보고서 (2024.12),20250321001836,이건산업,20250321,연
039020,사업보고서 (2024.12),20250321001920,이건홀딩스,20250321,연
025820,[기재정정]사업보고서 (2024.12),20250320000112,이구산업,20250320,
067920,사업보고서 (2024.12),20250320001040,이글루,20250320,연
044960,사업보고서 (2024.12),20250311000495,이글벳,20250311,
303530,[첨부정정]사업보고서 (2024.12),20250313001331,이노뎁,20250313,연
296640,사업보고서 (2024.12),20250319001007,이노룰스,20250319,연
302430,사업보고서 (2024.12),20250318000217,이노메트리,20250318,연
214320,[기재정정]사업보고서 (2024.12),20250318001237,이노션,20250318,연
462350,사업보고서 (2024.12),20250318001041,이노스페이스,20250318,연
274400,사업보고서 (2024.12),20250320001070,이노시뮬레이션,20250320,
073490,사업보고서 (2024.12),20250319000954,이노와이어리스,20250319,연
215790,사업보고서 (2024.12),20250321001550,이노인스트루먼트,20250321,연
344860,사업보고서 (2024.12),20250318000083,이노진,20250318,
088390,사업보고서 (2024.12),20250318001304,이녹스,20250318,연
272290,[첨부추가]사업보고서 (2024.12),20250318001248,이녹스첨단소재,20250318,연
053350,[기재정정]사업보고서 (2024.12),20250814001951,이니텍,20250814,
452400,사업보고서 (2024.12),20250320000602,이닉스,20250320,연
264850,사업보고서 (2024.12),20250314001326,이랜시스,20250314,연
054210,[기재정정]사업보고서 (2024.12),20250327001006,이랜텍,20250327,연
009730,사업보고서 (2024.12),20250320001298,이렘,20250320,
009730,[기재정정]사업보고서 (2020.12),20250320001271,이렘,20250320,연
009730,[기재정정]사업보고서 (2018.12),20250205000506,이렘,20250205,연
009730,[기재정정]사업보고서 (2021.12),20250124000699,이렘,20250124,연
065440,사업보고서 (2024.12),20250320000755,이루온,20250320,연
088260,사업보고서 (2025.06),20250910000587,이리츠코크렙,20250910,연
088260,[기재정정]사업보고서 (2024.12),20250317000839,이리츠코크렙,20250317,연
139480,사업보고서 (2024.12),20250318000688,이마트,20250318,연
115610,사업보고서 (2024.12),20250318000430,이미지스,20250318,
131400,사업보고서 (2024.12),20250320001712,이브이첨단소재,20250320,연
351330,[기재정정]사업보고서 (2024.12),20250321001652,이삭엔지니어링,20250321,연
080010,사업보고서 (2024.12),20250321001141,이상네트웍스,20250321,연
457190,사업보고서 (2024.12),20250320001543,이수스페셜티케미컬,20250320,
086890,사업보고서 (2024.12),20250313001448,이수앱지스,20250313,
007660,[기재정정]사업보고서 (2024.12),20250321001007,이수페타시스,20250321,연
005950,[기재정정]사업보고서 (2024.12),20250814003414,이수화학,20250814,연
015020,사업보고서 (2024.12),20250320000234,이스타코,20250320,
047560,[기재정정]사업보고서 (2024.12),20250326000569,이스트소프트,20250326,연
900110,사업보고서 (2024.12),20250430001450,이스트아시아홀딩스,20250430,연
239340,사업보고서 (2024.12),20250317000853,이스트에이드,20250317,연
067010,[첨부추가]사업보고서 (2025.03),20250612000209,이씨에스,20250612,
093230,사업보고서 (2024.12),20250321000678,이아이디,20250321,연
418620,사업보고서 (2024.12),20250321001325,E8,20250321,연
456070,사업보고서 (2024.12),20250320001457,이엔셀,20250320,
102710,사업보고서 (2024.12),20250317000794,이엔에프테크놀로지,20250317,연
074610,사업보고서 (2024.12),20250407004328,이엔플러스,20250407,연
074610,사업보고서제출기한연장신고서 (2024.12),20250320001603,이엔플러스,20250320,
041520,사업보고서 (2024.12),20250320001752,이엘씨,20250320,연
063760,사업보고서 (2024.12),20250318000601,이엘피,20250318,연
123570,사업보고서 (2024.12),20250319000956,이엠넷,20250319,연
083470,사업보고서 (2024.12),20250321001534,이엠앤아이,20250321,
095190,사업보고서 (2024.12),20250310000500,이엠코리아,20250310,
091120,사업보고서 (2024.12),20250318000325,이엠텍,20250318,연
102460,[기재정정]사업보고서 (2024.12),20250801000808,이연제약,20250801,연
039030,사업보고서 (2024.12),20250320001508,이오테크닉스,20250320,연
294090,[기재정정]사업보고서 (2024.12),20250331002328,이오플로우,20250331,연
245620,사업보고서 (2024.12),20250327001232,EDGC,20250327,연
088290,사업보고서 (2024.12),20250328002161,이원컴포텍,20250328,
088290,사업보고서제출기한연장신고서 (2024.12),20250321001116,이원컴포텍,20250321,
084680,사업보고서 (2024.12),20250313000580,이월드,20250313,
037370,사업보고서 (2024.12),20250318000397,EG,20250318,연
353810,사업보고서 (2024.12),20250321001235,이지바이오,20250321,연
350520,사업보고서 (2025.06),20250922000198,이지스레지던스리츠,20250922,연
350520,사업보고서 (2024.12),20250314001675,이지스레지던스리츠,20250314,연
334890,사업보고서 (2025.08),20251120000578,이지스밸류플러스리츠,20251120,연
334890,사업보고서 (2025.02),20250522000350,이지스밸류플러스리츠,20250522,연
099750,사업보고서 (2025.03),20250618000187,이지케어텍,20250618,연
377330,사업보고서 (2024.12),20250320001310,이지트로닉스,20250320,연
035810,[기재정정]사업보고서 (2024.12),20250331004258,이지홀딩스,20250331,연
092130,사업보고서 (2024.12),20250318000642,이크레더블,20250318,연
096040,사업보고서 (2024.12),20250321001953,이트론,20250321,연
134060,사업보고서 (2024.12),20250318000679,이퓨쳐,20250318,
001840,[기재정정]사업보고서 (2024.12),20251010000410,이화공영,20251013,
001840,사업보고서제출기한연장신고서 (2024.12),20250321001541,이화공영,20250321,
000760,사업보고서 (2024.12),20250320000337,이화산업,20250320,연
024810,사업보고서 (2024.12),20250321001760,이화전기공업,20250321,연
024810,[기재정정]사업보고서 (2023.12),20250121000267,이화전기공업,20250121,연
014990,사업보고서 (2024.12),20250320001282,인디에프,20250320,연
041830,사업보고서 (2024.12),20250317000816,인바디,20250317,연
352940,사업보고서 (2024.12),20250320001620,인바이오,20250320,
101140,사업보고서 (2024.12),20250321001009,인바이오젠,20250321,
101140,[기재정정]사업보고서 (2023.12),20250110000648,인바이오젠,20250110,
101140,[기재정정]사업보고서 (2022.12),20250110000571,인바이오젠,20250110,
079950,[첨부추가]사업보고서 (2024.12),20250321001418,인베니아,20250321,연
389470,사업보고서 (2024.12),20250321001707,인벤티지랩,20250321,
277410,사업보고서 (2024.12),20250319000816,인산가,20250319,연
060150,사업보고서 (2024.12),20250320001642,인선이엔티,20250320,연
033230,사업보고서 (2024.12),20250319001056,인성정보,20250319,연
450520,사업보고서 (2024.12),20250320001200,인스웨이브,20250320,연
006490,사업보고서 (2024.12),20250321001886,인스코비,20250321,연
465480,사업보고서 (2024.12),20250321001873,인스피언,20250321,
037330,[기재정정]사업보고서 (2024.12),20250407004260,인지디스플레,20250407,연
100030,사업보고서 (2024.12),20250320000982,인지소프트,20250320,연
023800,[기재정정]사업보고서 (2024.12),20250328001677,인지컨트롤스,20250328,연
034590,사업보고서 (2024.12),20250306000367,인천도시가스,20250306,
211050,사업보고서 (2024.12),20250320001685,인카금융서비스,20250320,연
083640,[기재정정]사업보고서 (2024.12),20250814002881,인콘,20250814,
064090,사업보고서 (2024.12),20250321001453,인크레더블버즈,20250321,연
216050,사업보고서 (2024.12),20250318000959,인크로스,20250318,연
049070,[첨부추가]사업보고서 (2024.12),20250320001583,인탑스,20250320,연
119610,사업보고서 (2024.12),20250331003623,인터로조,20250331,연
119610,사업보고서제출기한연장신고서 (2024.12),20250320001119,인터로조,20250320,
129260,사업보고서 (2024.12),20250317000861,인터지스,20250317,연
051370,사업보고서 (2024.12),20250319000859,인터플렉스,20250319,연
064290,사업보고서 (2024.12),20250318000533,인텍플러스,20250318,연
189300,사업보고서 (2024.12),20250320001529,인텔리안테크,20250320,연
150840,사업보고서 (2024.12),20250321000318,인트로메딕,20250321,연
048530,사업보고서 (2024.12),20250311000769,인트론바이오,20250311,연
023810,사업보고서 (2024.12),20250321001500,인팩,20250321,연
115310,[기재정정]사업보고서 (2024.12),20250328001580,인포바인,20250328,연
039290,사업보고서 (2024.12),20250320001735,인포뱅크,20250320,연
071200,사업보고서 (2024.12),20250319000613,인피니트헬스케어,20250319,연
101930,사업보고서 (2024.12),20250317000134,인화정공,20250317,연
249420,사업보고서 (2024.12),20250318001280,일동제약,20250318,연
000230,사업보고서 (2024.12),20250318001009,일동홀딩스,20250318,연
013360,[기재정정]사업보고서 (2024.12),20250808000499,일성건설,20250808,연
003120,[첨부정정]사업보고서 (2024.12),20250814002850,일성아이에스,20250814,
333430,사업보고서 (2024.12),20250321001525,일승,20250321,연
068330,[기재정정]사업보고서 (2024.12),20250407001339,일신바이오,20250407,
003200,[기재정정]사업보고서 (2024.12),20250319000250,일신방직,20250319,연
007110,사업보고서 (2024.12),20250320001261,일신석재,20250320,
007570,사업보고서 (2024.12),20250327001173,일양약품,20250327,연
007570,[기재정정]사업보고서 (2023.12),20250327000993,일양약품,20250327,연
007570,[기재정정]사업보고서 (2022.12),20250327000896,일양약품,20250327,연
007570,사업보고서제출기한연장신고서 (2024.12),20250320001287,일양약품,20250320,
178780,사업보고서 (2024.12),20250320001390,일월지엠엘,20250320,연
008500,[첨부정정]사업보고서 (2024.12),20250321000231,일정실업,20250321,연
019540,사업보고서 (2024.12),20250320000764,일지테크,20250320,연
081000,사업보고서 (2024.12),20250312000641,일진다이아,20250312,연
020760,사업보고서 (2024.12),20250320000779,일진디스플,20250320,연
103590,사업보고서 (2024.12),20250312000485,일진전기,20250312,연
094820,사업보고서 (2024.12),20250320000993,일진파워,20250320,연
271940,사업보고서 (2024.12),20250312000525,일진하이솔루스,20250312,
015860,[기재정정]사업보고서 (2024.12),20250328001256,일진홀딩스,20250328,연
226320,[기재정정]사업보고서 (2024.12),20250814002293,잇츠한불,20250814,연
950140,사업보고서 (2024.12),20250320001724,잉글우드랩,20250320,연
049550,사업보고서 (2024.12),20250319000002,잉크테크,20250319,연
389020,사업보고서 (2024.12),20250319000895,자람테크놀로지,20250319,
254120,사업보고서 (2024.12),20250318001139,자비스,20250318,연
043910,사업보고서 (2024.12),20250321001778,자연과환경,20250321,연
234920,[기재정정]사업보고서 (2024.12),20250528000618,자이글,20250528,
289220,사업보고서 (2024.12),20250321001478,자이언트스텝,20250321,연
317400,[기재정정]사업보고서 (2024.12),20250725000507,자이에스앤디,20250725,연
033240,[기재정정]사업보고서 (2024.12),20250320001727,자화전자,20250320,연
174880,사업보고서 (2024.12),20250321000643,장원테크,20250321,연
049630,사업보고서 (2024.12),20250320000963,재영솔루텍,20250320,연
417840,사업보고서 (2024.12),20250321001280,저스템,20250321,연
000950,[첨부정정]사업보고서 (2024.12),20250829002122,전방,20250829,연
079900,사업보고서 (2024.12),20250317000567,전진건설로봇,20250317,연
110020,[기재정정]사업보고서 (2024.12),20250814003498,전진바이오팜,20250814,
208140,사업보고서 (2024.12),20250317000530,정다운,20250317,연
040420,사업보고서 (2024.12),20250312000876,정상제이엘에스,20250312,연
045510,사업보고서 (2024.12),20250317000308,정원엔시스,20250317,연
217190,사업보고서 (2024.12),20250321000983,제너셈,20250321,연
095700,사업보고서 (2024.12),20250310000953,제넥신,20250310,
072520,사업보고서 (2024.12),20250320001736,제넨바이오,20250320,연
122310,사업보고서 (2024.12),20250321001861,제노레이,20250321,연
361390,[기재정정]사업보고서 (2024.12),20250730000370,제노코,20250730,
225220,[기재정정]사업보고서 (2024.12),20250328001801,제놀루션,20250328,연
123330,사업보고서 (2024.12),20250318000829,제닉,20250318,연
381620,[기재정정]사업보고서 (2024.12),20250324000089,제닉스로보틱스,20250324,
159580,사업보고서 (2024.12),20250320001725,제로투세븐,20250320,연
147830,사업보고서 (2024.12),20250317000547,제룡산업,20250317,
033100,사업보고서 (2024.12),20250317000538,제룡전기,20250317,
079370,사업보고서 (2024.12),20250321000491,제우스,20250321,연
067290,[기재정정]사업보고서 (2024.12),20250319000611,JW신약,20250319,연
054950,사업보고서 (2024.12),20250321001593,제이브이엠,20250321,연
023440,[기재정정]사업보고서 (2024.12),20250814004023,제이스코홀딩스,20250814,연
